ЛС,action,expected_return,debt_current_x,cluster,debt_current_y,months_debt
22786,notice_limit,65.92403786295804,3004.62,4,3004.62,14
72354,notice_limit,65.80022132627633,1879.0,6,1879.0,11
15645,notice_limit,65.50436151562943,1659.22,5,1659.22,14
61486,notice_limit,65.39335493689178,5521.57,6,5521.57,14
24196,notice_limit,65.36273946026189,7060.35,6,7060.35,14
10286,notice_limit,65.2055120937559,2566.34,4,2566.34,14
95512,notice_limit,65.18105150552302,9862.91,2,9862.91,14
69660,notice_limit,64.77861698526998,1605.89,6,1605.89,14
7517,notice_limit,64.76603424267797,1970.4,5,1970.4,14
83052,notice_limit,64.71425498406127,3345.31,2,3345.31,14
34705,notice_limit,64.6310961366427,1705.66,2,1705.66,8
97328,notice_limit,64.57625720395255,9398.36,4,9398.36,14
115772,notice_limit,64.31595430750657,2099.89,2,2099.89,13
136617,notice_limit,64.22028477471781,2141.57,5,2141.57,2
136387,notice_limit,64.19686697701441,3292.27,5,3292.27,14
75034,notice_limit,63.80044550187966,1857.49,2,1857.49,13
28436,notice_limit,63.707338097180234,1576.08,6,1576.08,14
69919,notice_limit,63.460739359177595,3423.26,6,3423.26,14
26554,notice_limit,63.36632594847387,1606.72,6,1606.72,14
40877,notice_limit,63.33516006103031,3337.44,5,3337.44,14
15486,notice_limit,63.27485039202966,4618.16,5,4618.16,14
61060,notice_limit,63.213618729135554,9196.83,4,9196.83,14
17279,notice_limit,63.00391477856788,4292.78,5,4292.78,14
132219,notice_limit,62.86177459259555,6275.45,4,6275.45,14
53491,notice_limit,62.598442744433804,2219.63,6,2219.63,14
68522,notice_limit,62.58534897702883,3975.54,2,3975.54,14
46680,notice_limit,62.34373588286008,1522.54,5,1522.54,10
38965,notice_limit,62.273216834808956,1528.2,5,1528.2,14
61721,notice_limit,62.25222096939918,4171.42,5,4171.42,14
7071,notice_limit,62.147331760572406,3728.55,5,3728.55,14
43196,notice_limit,62.07762116862354,1731.96,6,1731.96,14
74410,notice_limit,61.416849118161174,1736.07,6,1736.07,14
34240,notice_limit,61.403076454967334,2368.81,6,2368.81,14
95557,notice_limit,61.20877513311079,2139.32,6,2139.32,14
125099,notice_limit,60.95351162015296,1675.36,6,1675.36,14
59852,notice_limit,60.937510030040265,3938.15,5,3938.15,4
20602,notice_limit,60.899207144537264,3041.28,5,3041.28,14
21960,notice_limit,60.194756543020624,3458.99,5,3458.99,14
100766,notice_limit,60.04188067305276,2029.84,6,2029.84,3
132985,notice_limit,59.406510612145766,1567.82,6,1567.82,14
46688,notice_limit,58.7692633333744,1964.02,5,1964.02,14
8436,notice_limit,58.455682652993346,8271.6,5,8271.6,14
76857,notice_limit,58.412009424140976,3299.78,5,3299.78,14
84752,notice_limit,58.36570489507211,1579.2,6,1579.2,4
106601,notice_limit,58.349415669925975,10048.07,4,10048.07,14
12100,notice_limit,57.87035067980109,3828.94,5,3828.94,14
36240,notice_limit,57.224965183709934,1757.97,0,1757.97,14
13238,notice_limit,56.90022863402584,2199.97,6,2199.97,14
69857,notice_limit,56.70258932438319,1692.34,6,1692.34,14
37890,notice_limit,56.59870451800545,21365.44,4,21365.44,14
95546,notice_limit,56.53092325478802,8863.34,4,8863.34,14
10200,notice_limit,56.46430333542935,4023.33,6,4023.33,14
31111,notice_limit,56.24094586737542,1584.0,5,1584.0,14
114986,notice_limit,56.23367987741631,14745.58,4,14745.58,14
15491,notice_limit,56.227869523172885,2876.58,4,2876.58,11
18837,notice_limit,55.46174597989238,3916.44,5,3916.44,4
17767,notice_limit,55.41680125768075,2449.66,6,2449.66,14
29756,notice_limit,54.73356019749813,2205.63,2,2205.63,14
141565,notice_limit,54.64181739991762,14725.69,4,14725.69,14
69014,notice_limit,54.04060756066985,2416.92,6,2416.92,14
104447,notice_limit,54.004747315214594,1890.44,6,1890.44,12
70799,notice_limit,53.727123616870095,2264.0,6,2264.0,11
33759,notice_limit,53.058869716325376,6176.94,2,6176.94,14
22567,notice_limit,53.04222484094204,9636.75,2,9636.75,14
88465,notice_limit,52.95668860645088,2340.27,4,2340.27,14
37499,notice_limit,52.87759324360721,1531.16,6,1531.16,14
15903,notice_limit,52.61077076931444,2178.0,5,2178.0,14
34897,notice_limit,52.59833802463199,1997.98,6,1997.98,14
38642,notice_limit,52.51402183944901,2122.5,5,2122.5,6
31274,notice_limit,52.48744636082102,11744.59,4,11744.59,14
105376,notice_limit,52.41785563450713,4649.91,4,4649.91,14
58882,notice_limit,52.41725560373239,3357.04,0,3357.04,14
60470,notice_limit,52.32171530479128,4353.46,6,4353.46,14
124531,notice_limit,52.272870725252034,1631.8,6,1631.8,14
77746,notice_limit,52.23844029101823,5626.2,6,5626.2,14
43814,notice_limit,52.21986355525629,1983.91,5,1983.91,3
15025,notice_limit,52.083735395441614,7262.71,4,7262.71,14
9791,notice_limit,52.004356062708446,1686.22,2,1686.22,14
102582,notice_limit,51.77326413297641,6153.29,4,6153.29,14
23912,notice_limit,51.655844123865144,1880.4,5,1880.4,1
130713,notice_limit,51.46496028746021,1938.39,6,1938.39,14
36112,notice_limit,51.352059783793194,2744.85,0,2744.85,14
137231,notice_limit,51.304741984946034,1931.57,6,1931.57,3
101175,notice_limit,51.189004493877704,1603.28,6,1603.28,10
94067,notice_limit,51.100826300279806,1992.2,4,1992.2,14
100670,notice_limit,50.858260537646395,1777.24,6,1777.24,10
61841,notice_limit,50.604771825359364,8401.13,4,8401.13,14
29085,notice_limit,50.53686994941544,2237.4,6,2237.4,4
138797,notice_limit,50.51448160308134,2303.62,2,2303.62,14
34833,notice_limit,50.48814119477905,1861.13,2,1861.13,14
36001,notice_limit,50.45904019383049,5273.22,6,5273.22,14
18109,notice_limit,50.42291547495629,15747.04,5,15747.04,14
26118,notice_limit,50.41177030819331,2100.62,6,2100.62,14
78560,notice_limit,50.073243493823284,1842.64,6,1842.64,14
1805,notice_limit,50.00679948764782,15246.0,5,15246.0,14
94529,notice_limit,49.96236974154056,2156.46,6,2156.46,14
6018,notice_limit,49.87778414144079,3198.63,5,3198.63,14
23560,notice_limit,49.7913558835264,8274.99,2,8274.99,14
79387,notice_limit,49.426551069797135,2196.28,6,2196.28,14
14176,notice_limit,48.95810361225088,17044.29,4,17044.29,14
20810,notice_limit,48.44812469151013,2328.46,5,2328.46,14
47395,notice_limit,48.34001053887714,2362.92,5,2362.92,8
94897,notice_limit,48.05496918388885,17884.52,5,17884.52,14
58833,notice_limit,47.9203389522381,29036.31,4,29036.31,14
98244,notice_limit,47.8544114281793,5808.9,6,5808.9,14
145148,notice_limit,47.836010550487856,15336.42,2,15336.42,14
100240,notice_limit,47.6989857695318,1639.58,6,1639.58,4
37679,notice_limit,47.47421655839398,2043.26,6,2043.26,14
24216,notice_limit,47.3193120040681,3638.77,6,3638.77,14
41831,notice_limit,47.24574603472122,1538.9,5,1538.9,8
40567,notice_limit,47.02850501465202,1686.68,6,1686.68,14
5907,notice_limit,46.94273032197309,2982.76,5,2982.76,14
7667,notice_limit,46.76505437165773,2303.88,2,2303.88,14
109367,notice_limit,46.6963316879281,2830.96,6,2830.96,7
145423,notice_limit,46.15386044716132,1990.19,6,1990.19,14
115952,notice_limit,45.76847259966571,6208.99,4,6208.99,14
34213,notice_limit,45.58502426250577,12776.21,6,12776.21,14
61437,notice_limit,45.5748738220911,15032.8,2,15032.8,14
136426,notice_limit,45.55811124661637,1907.42,5,1907.42,14
10222,notice_limit,45.51972938285476,1960.2,2,1960.2,14
38530,notice_limit,45.50191248213984,3316.76,6,3316.76,14
12510,notice_limit,45.09614798455799,2500.0,5,2500.0,14
87909,notice_limit,45.091386349614844,8037.9,6,8037.9,14
56755,notice_limit,44.8704778180732,13720.89,5,13720.89,14
115603,notice_limit,44.8449253335591,1805.54,2,1805.54,2
31577,notice_limit,44.822651257760185,1695.76,6,1695.76,14
142858,notice_limit,44.70530882363578,2580.96,6,2580.96,14
16641,notice_limit,43.76820539111536,1586.64,5,1586.64,8
81830,notice_limit,43.477802850344005,1920.33,6,1920.33,14
61894,notice_limit,43.41325838678556,3440.48,6,3440.48,14
79976,notice_limit,43.33534139885744,2471.37,6,2471.37,14
86159,notice_limit,43.08458220581456,1697.0,6,1697.0,5
82669,notice_limit,42.99581632644362,7159.7,6,7159.7,14
98767,notice_limit,42.85098913451696,8988.3,2,8988.3,14
56335,notice_limit,42.792154444044606,14384.41,0,14384.41,14
9396,notice_limit,42.73468806391881,5525.2,5,5525.2,14
35599,notice_limit,42.602444243343726,8668.62,4,8668.62,14
142444,notice_limit,42.18958001041451,1822.5,2,1822.5,14
60576,notice_limit,41.99543249308921,4612.03,2,4612.03,10
115492,notice_limit,41.95512363347341,22698.25,4,22698.25,14
24869,notice_limit,41.910204259544166,5336.92,5,5336.92,14
72839,notice_limit,41.77794417535212,3388.1,6,3388.1,14
58624,notice_limit,41.6056066637203,3229.75,2,3229.75,14
28193,notice_limit,41.58741425151817,1713.39,5,1713.39,14
72162,notice_limit,41.448657524044414,2077.22,5,2077.22,14
43967,notice_limit,41.25809590588637,1583.25,6,1583.25,14
72369,notice_limit,40.828891199590814,6512.13,6,6512.13,14
28965,notice_limit,40.73861299364491,1639.92,6,1639.92,14
52218,notice_limit,40.24946909489818,4448.02,6,4448.02,14
120142,notice_limit,40.19744117682892,1619.64,6,1619.64,14
146779,notice_limit,40.024726474248176,1540.26,6,1540.26,3
35453,notice_limit,39.8467551490505,8023.17,6,8023.17,14
35956,notice_limit,39.83140530556361,1533.86,5,1533.86,10
106054,notice_limit,39.762161902089495,8101.4,4,8101.4,14
136636,notice_limit,39.39233216199259,2971.5,5,2971.5,3
93524,notice_limit,38.983176386017355,2300.29,2,2300.29,14
9550,notice_limit,38.970831589360095,15814.14,2,15814.14,12
17464,notice_limit,38.95422322444551,2469.12,2,2469.12,14
34993,notice_limit,38.35846692255942,1735.07,0,1735.07,14
17847,notice_limit,38.26269760053753,3914.77,6,3914.77,14
21848,notice_limit,38.21139767112771,5760.64,5,5760.64,14
50973,notice_limit,38.147222933972174,19264.44,4,19264.44,14
87761,notice_limit,38.14488481897688,1856.46,6,1856.46,1
43128,notice_limit,37.92336496554485,9080.04,4,9080.04,14
122053,notice_limit,37.4758987456337,1520.66,6,1520.66,14
118325,notice_limit,37.40900878143495,2445.23,2,2445.23,10
22531,notice_limit,37.38637982977067,4427.28,2,4427.28,14
81307,notice_limit,37.026487442918246,1698.0,6,1698.0,14
43249,notice_limit,36.99846033131641,2020.62,6,2020.62,14
56782,notice_limit,36.63775822429539,2626.24,5,2626.24,14
128156,notice_limit,36.48076550274085,16025.14,4,16025.14,14
72392,notice_limit,36.46030076533543,2178.02,6,2178.02,14
63671,notice_limit,36.40623579911402,3850.25,6,3850.25,14
63524,notice_limit,36.0764621644404,9212.32,4,9212.32,14
50786,notice_limit,35.974312629852975,6499.47,6,6499.47,14
107430,notice_limit,35.7279647769309,1968.59,6,1968.59,14
95355,notice_limit,35.52204730825616,5109.61,6,5109.61,14
38937,notice_limit,35.35509939705755,3432.37,6,3432.37,14
95471,notice_limit,35.21734155217904,10162.2,4,10162.2,14
103034,notice_limit,35.13002293939585,3022.44,5,3022.44,2
5116,notice_limit,34.415624103052686,1555.11,5,1555.11,14
142394,notice_limit,34.397763734628256,1628.35,6,1628.35,14
97995,notice_limit,34.18014798255725,1645.05,6,1645.05,14
7259,notice_limit,33.768188626432284,5538.82,2,5538.82,13
36506,notice_limit,33.710260283014975,1874.98,6,1874.98,14
71798,notice_limit,33.69397592714749,2246.52,6,2246.52,14
59522,notice_limit,33.64950101960721,9511.16,6,9511.16,14
86036,notice_limit,33.502203499893305,3009.9,6,3009.9,14
13001,notice_limit,33.36282432947937,1565.92,5,1565.92,14
95544,notice_limit,33.327859826768474,24446.8,4,24446.8,14
147100,notice_limit,33.173825879611016,2020.62,5,2020.62,14
117122,notice_limit,33.11068563616131,2856.18,6,2856.18,14
110748,notice_limit,33.101861075936704,1908.37,2,1908.37,8
97780,notice_limit,33.04837004631978,1563.13,6,1563.13,14
136417,notice_limit,33.03721782328058,1511.22,5,1511.22,14
31856,notice_limit,32.56906854097782,3309.39,6,3309.39,14
144599,notice_limit,32.46894630521936,10969.17,4,10969.17,14
56740,notice_limit,32.158751645658626,6430.47,5,6430.47,14
132446,notice_limit,31.894179988561937,10959.12,0,10959.12,14
38830,notice_limit,31.821706836993958,1806.13,6,1806.13,14
64607,notice_limit,31.574583232480567,2122.5,6,2122.5,14
94048,notice_limit,31.526371602716424,12480.19,6,12480.19,14
47453,notice_limit,31.303471394630165,4312.54,2,4312.54,5
9970,notice_limit,31.27206882369455,2034.94,6,2034.94,14
50560,notice_limit,31.068259596188764,2016.5,6,2016.5,14
92328,notice_limit,31.051082410174793,12284.18,6,12284.18,14
60105,notice_limit,31.020911400088494,14718.91,2,14718.91,14
127548,notice_limit,30.787363718549273,2916.08,2,2916.08,12
138645,notice_limit,30.633030024252477,2537.65,6,2537.65,14
108463,notice_limit,30.595224223460903,2562.6,6,2562.6,14
25372,notice_limit,30.5781117018899,2445.71,6,2445.71,14
89037,notice_limit,30.370229367637965,5225.16,4,5225.16,14
15013,notice_limit,30.35114797482046,9361.44,2,9361.44,8
48491,notice_limit,30.228331601182674,1975.34,5,1975.34,14
59358,notice_limit,29.97527927499891,1591.19,6,1591.19,14
44077,notice_limit,29.954390562065313,4052.85,6,4052.85,14
44047,notice_limit,29.926521128810503,13315.6,6,13315.6,14
16223,notice_limit,29.851673994517796,5574.82,5,5574.82,14
141640,notice_limit,29.74075075469418,2946.7,4,2946.7,14
97251,notice_limit,29.709041129075196,9388.55,4,9388.55,14
128154,notice_limit,29.53879888197266,3842.03,6,3842.03,14
57027,notice_limit,29.36283614031,1890.44,5,1890.44,8
112254,notice_limit,29.221848389842656,1561.69,6,1561.69,14
95504,notice_limit,29.221513707626944,20100.76,4,20100.76,14
7164,notice_limit,29.077154718275782,5452.21,2,5452.21,14
97441,notice_limit,29.063123758031352,31350.48,4,31350.48,14
82652,notice_limit,28.892693652720343,2288.39,6,2288.39,8
57363,notice_limit,28.13522835917144,2750.52,2,2750.52,14
137565,notice_limit,28.094360353092977,1771.58,6,1771.58,14
102927,notice_limit,27.97505473407346,2617.29,6,2617.29,4
113866,notice_limit,27.94213778450011,2271.78,2,2271.78,14
8215,notice_limit,27.90458670436579,1587.96,5,1587.96,2
140984,notice_limit,27.491290785874867,1610.07,2,1610.07,14
43025,notice_limit,27.14730046380287,9936.87,4,9936.87,14
112868,notice_limit,27.14095411857496,13026.06,0,13026.06,14
114809,notice_limit,26.98304303501419,6796.09,4,6796.09,14
98729,notice_limit,26.97518274158664,1673.4,6,1673.4,14
125510,notice_limit,26.83303734236057,1572.0,6,1572.0,14
7976,notice_limit,26.729017883014254,3232.54,6,3232.54,14
32001,notice_limit,26.312521985838973,3012.42,4,3012.42,14
27966,notice_limit,26.312521985838973,3012.42,4,3012.42,14
43435,notice_limit,26.142804040369914,13337.63,4,13337.63,14
94525,notice_limit,25.840308206618218,4088.05,6,4088.05,14
141531,notice_limit,25.456882068592186,13077.63,4,13077.63,14
96873,notice_limit,25.133863988892486,2999.4,6,2999.4,14
48104,notice_limit,25.062765905797807,7301.25,2,7301.25,14
83305,notice_limit,24.961683936512074,1535.61,6,1535.61,10
26239,notice_limit,24.841582379474772,9887.53,6,9887.53,14
44197,notice_limit,24.70809720243581,5179.58,6,5179.58,14
114479,notice_limit,24.57953018984708,1754.6,2,1754.6,7
22068,notice_limit,24.509497068314676,6073.2,6,6073.2,14
33553,notice_limit,24.45070513780331,1590.46,6,1590.46,14
19514,notice_limit,24.3381441463535,1979.0,5,1979.0,14
54989,notice_limit,24.0259861216097,1530.45,5,1530.45,14
104751,notice_limit,23.715622152229884,1723.86,6,1723.86,1
21562,notice_limit,23.672954259953226,2732.4,5,2732.4,14
6506,notice_limit,23.656225234734922,3357.9,5,3357.9,10
84040,notice_limit,23.5697467918776,9052.82,4,9052.82,10
122753,notice_limit,23.543096665425555,3499.81,6,3499.81,14
81543,notice_limit,23.492937100508037,1923.92,2,1923.92,14
6213,notice_limit,23.45972498038171,2308.31,5,2308.31,14
141454,notice_limit,23.2461791902905,7213.23,6,7213.23,14
51512,notice_limit,23.15681572592855,5797.12,6,5797.12,11
143902,notice_limit,22.876137521349865,2372.92,4,2372.92,14
89357,notice_limit,22.588074460159024,2448.6,6,2448.6,1
16964,notice_limit,22.536368517892996,2360.16,5,2360.16,5
7980,notice_limit,22.514378837047733,1824.15,6,1824.15,14
25962,notice_limit,22.513557446487038,5458.63,5,5458.63,14
52962,notice_limit,22.330861518545504,6734.9,2,6734.9,11
141553,notice_limit,22.09304909036862,13334.7,6,13334.7,14
102783,notice_limit,22.047791020619766,4898.0,2,4898.0,14
27379,notice_limit,21.889923512014374,5333.05,6,5333.05,14
20013,notice_limit,21.71858339102348,1808.73,5,1808.73,14
67218,notice_limit,21.642079176388982,1513.54,6,1513.54,14
132990,notice_limit,21.563335732416864,2037.6,6,2037.6,8
95938,notice_limit,21.30783457940578,15775.19,4,15775.19,14
4342,notice_limit,21.24089972660255,6003.36,2,6003.36,14
134408,notice_limit,20.943033979238244,1709.99,6,1709.99,4
30440,notice_limit,20.67640859345155,3660.66,2,3660.66,14
34262,notice_limit,20.504625392990842,2529.52,6,2529.52,14
46668,notice_limit,20.22051234352808,1669.7,5,1669.7,14
113661,notice_limit,19.881789671098204,1788.56,6,1788.56,14
44772,notice_limit,19.578802937895823,1879.12,6,1879.12,10
16767,notice_limit,19.130600847769344,5523.0,5,5523.0,14
145686,notice_limit,19.120236713698425,7615.41,6,7615.41,14
102965,notice_limit,18.94741685086038,1613.1,6,1613.1,8
13865,notice_limit,18.711598424848752,21026.32,2,21026.32,14
57135,notice_limit,18.69911912441463,1607.44,5,1607.44,14
108956,notice_limit,18.476916441438732,1858.56,2,1858.56,14
100473,notice_limit,18.161586842900597,7504.5,6,7504.5,14
89510,notice_limit,17.879464842919393,10077.18,2,10077.18,14
72319,notice_limit,17.853227553530466,1828.18,5,1828.18,14
131769,notice_limit,17.60366420819601,5569.25,6,5569.25,14
20441,notice_limit,17.481785324449408,10763.47,2,10763.47,14
74944,notice_limit,17.366461788354954,1573.48,6,1573.48,4
114875,notice_limit,17.27140836745775,1860.75,2,1860.75,7
91915,notice_limit,15.984460126357089,2500.0,6,2500.0,14
40230,notice_limit,15.825410016788258,6752.63,6,6752.63,14
14997,notice_limit,15.734592205616261,5520.24,2,5520.24,8
146112,notice_limit,15.474968258962681,7392.97,4,7392.97,14
74164,notice_limit,15.463506246463927,3104.56,2,3104.56,8
36253,notice_limit,15.347203961473818,1850.89,0,1850.89,14
40227,notice_limit,15.268568367051884,2666.65,6,2666.65,14
5359,notice_limit,15.262611115881292,5458.63,2,5458.63,14
68804,notice_limit,14.817087326168442,3121.34,4,3121.34,4
142343,notice_limit,14.799643158645797,3543.11,6,3543.11,14
96800,notice_limit,14.611944775439472,9528.58999999999,6,9528.58999999999,14
139421,notice_limit,14.467374737867107,14064.3,4,14064.3,14
8022,notice_limit,14.376986618892309,14410.68,5,14410.68,14
34834,notice_limit,14.33951529833234,1942.85,6,1942.85,14
69242,notice_limit,14.296889753597021,2595.23,6,2595.23,14
76886,notice_limit,13.683405512547065,1794.12,5,1794.12,1
67872,notice_limit,13.678615550278025,5871.65,4,5871.65,14
32170,notice_limit,13.634025126193722,9321.84,5,9321.84,14
65609,notice_limit,13.552202545682011,2187.62,6,2187.62,14
142923,notice_limit,13.230948608584555,7942.47,6,7942.47,14
43916,notice_limit,12.665287260623938,11768.57,2,11768.57,14
30132,notice_limit,12.40453676006479,5042.37,6,5042.37,14
111257,notice_limit,12.271296345951964,3281.04,6,3281.04,14
56530,notice_limit,12.168663607799468,1766.43,6,1766.43,14
146559,notice_limit,11.911293566596628,13886.67,4,13886.67,14
58995,notice_limit,11.907032684158999,1822.51,6,1822.51,14
